"jersey_no","name","tm_id","tm_position","birthday","tm_team_id","tm_team","foot","tm_value","height","debut","country"
"18","Marco Parolo","84545","Central Midfield","Jan 25, 1985 (31)","398","SS Lazio","both","6,50 Mill. €  ","1,84 m","Mar 29, 2011","Italy"
"6","Antonio Candreva","25488","Right Wing","Feb 28, 1987 (29)","398","SS Lazio","right","23,00 Mill. €  ","1,81 m","Nov 14, 2009","Italy"
"20","Lorenzo Insigne","133964","Left Wing","Jun 4, 1991 (25)","6195","SSC Napoli","right","25,00 Mill. €  ","1,63 m","Sep 11, 2012","Italy"
"22","Stephan El Shaarawy","94529","Left Wing","Oct 27, 1992 (23)","12","AS Roma","right","17,00 Mill. €  ","1,78 m","Aug 15, 2012","Italy"
"21","Federico Bernardeschi","197300","Right Wing","Feb 16, 1994 (22)","430","ACF Fiorentina","left","16,00 Mill. €  ","1,83 m","Mar 24, 2016","Italy"
"23","Emanuele Giaccherini","84835","Right Wing","May 5, 1985 (31)","1025","Bologna FC 1909","right","4,00 Mill. €  ","1,67 m","Jun 10, 2012","Italy"
"7","Simone Zaza","96828","Centre Forward","Jun 25, 1991 (24)","506","Juventus FC","left","12,00 Mill. €  ","1,86 m","Sep 4, 2014","Italy"
"17","Éder","37418","Centre Forward","Nov 15, 1986 (29)","46","Inter Milan","right","12,00 Mill. €  ","1,78 m","Mar 28, 2015","Italy"
"9","Graziano Pellè","29594","Centre Forward","Jul 15, 1985 (30)","180","Southampton FC","right","11,00 Mill. €  ","1,94 m","Oct 13, 2014","Italy"
"11","Ciro Immobile","105521","Centre Forward","Feb 20, 1990 (26)","416","Torino FC","right","10,00 Mill. €  ","1,85 m","Mar 5, 2014","Italy"
"1","Wojciech Szczesny","44058","Keeper","Apr 18, 1990 (26)","12","AS Roma","right","12,00 Mill. €  ","1,96 m","Nov 18, 2009","Poland"
"22","Lukasz Fabianski","29692","Keeper","Apr 18, 1985 (31)","2288","Swansea City","right","7,00 Mill. €  ","1,90 m","Mar 28, 2006","Poland"
"12","Artur Boruc","15220","Keeper","Feb 20, 1980 (36)","989","AFC Bournemouth","right","1,00 Mill. €  ","1,93 m","Apr 28, 2004","Poland"
"15","Kamil Glik","46552","Centre Back","Feb 3, 1988 (28)","416","Torino FC","right","10,00 Mill. €  ","1,90 m","Jan 20, 2010","Poland"
"18","Bartosz Salamon","71019","Centre Back","May 1, 1991 (25)","1390","Cagliari Calcio","right","2,20 Mill. €  ","1,94 m","Mar 26, 2013","Poland"
"2","Michal Pazdan","54512","Centre Back","Sep 21, 1987 (28)","255","Legia Warszawa","both","1,70 Mill. €  ","1,81 m","Dec 15, 2007","Poland"
"4","Thiago Cionek","79510","Centre Back","Apr 21, 1986 (30)","458","US Palermo","right","900 Th. €  ","1,84 m","May 13, 2014","Poland"
"14","Jakub Wawrzyniak","35075","Left-Back","Jul 7, 1983 (32)","4000","Lechia Gdansk","left","350 Th. €  ","1,88 m","Dec 6, 2006","Poland"
"20","Lukasz Piszczek","25727","Right-Back","Jun 3, 1985 (31)","16","Borussia Dortmund","right","6,00 Mill. €  ","1,84 m","Feb 3, 2007","Poland"
"3","Artur Jedrzejczyk","42401","Right-Back","Nov 4, 1987 (28)","255","Legia Warszawa","right","2,70 Mill. €  ","1,89 m","Jul 26, 2010","Poland"
"10","Grzegorz Krychowiak","45184","Defensive Midfield","Jan 29, 1990 (26)","368","Sevilla FC","right","30,00 Mill. €  ","1,86 m","Dec 14, 2008","Poland"
"6","Tomasz Jodlowiec","27261","Defensive Midfield","Sep 8, 1985 (30)","255","Legia Warszawa","right","1,50 Mill. €  ","1,89 m","Oct 11, 2008","Poland"
"19","Piotr Zielinski","181136","Central Midfield","May 20, 1994 (22)","749","FC Empoli","right","12,00 Mill. €  ","1,80 m","Jun 4, 2013","Poland"
"8","Karol Linetty","225873","Central Midfield","Feb 2, 1995 (21)","238","Lech Poznan","right","3,20 Mill. €  ","1,76 m","Jan 18, 2014","Poland"
"5","Krzysztof Maczynski","51337","Central Midfield","May 23, 1987 (29)","422","Wisla Kraków","right","1,00 Mill. €  ","1,75 m","Nov 15, 2013","Poland"
"23","Filip Starzynski","199301","Attacking Midfield","May 27, 1991 (25)","168","Zaglebie Lubin","right","1,00 Mill. €  ","1,84 m","Sep 7, 2014","Poland"
"21","Bartosz Kapustka","246579","Left Wing","Dec 23, 1996 (19)","5689","Cracovia Kraków","right","2,50 Mill. €  ","1,79 m","Sep 7, 2015","Poland"
"17","Slawomir Peszko","16956","Left Wing","Feb 19, 1985 (31)","4000","Lechia Gdansk","right","400 Th. €  ","1,73 m","Nov 19, 2008","Poland"
"16","Jakub Blaszczykowski","29835","Right Wing","Dec 14, 1985 (30)","430","ACF Fiorentina","right","7,00 Mill. €  ","1,76 m","Mar 28, 2006","Poland"
"11","Kamil Grosicki","37920","Right Wing","Jun 8, 1988 (28)","273","Stade Rennais FC","right","4,50 Mill. €  ","1,80 m","Feb 2, 2008","Poland"
"9","Robert Lewandowski","38253","Centre Forward","Aug 21, 1988 (27)","27","Bayern Munich","right","75,00 Mill. €  ","1,84 m","Sep 10, 2008","Poland"
"7","Arkadiusz Milik","191891","Centre Forward","Feb 28, 1994 (22)","610","Ajax Amsterdam","left","10,00 Mill. €  ","1,86 m","Oct 12, 2012","Poland"
"13","Mariusz Stepinski","210363","Centre Forward","May 12, 1995 (21)","318","Ruch Chorzow","right","1,50 Mill. €  ","1,83 m","Feb 2, 2013","Poland"
"1","Volkan Babacan","52261","Keeper","Aug 11, 1988 (27)","6890","Medipol Basaksehir","right","8,00 Mill. €  ","1,92 m","Oct 13, 2014","Turkey"
"12","Onur Kivrak","56747","Keeper","Jan 1, 1988 (28)","449","Trabzonspor","right","6,75 Mill. €  ","1,87 m","May 26, 2010","Turkey"
"23","Harun Tekin","85213","Keeper","Jun 17, 1989 (27)","20","Bursaspor","right","2,50 Mill. €  ","1,87 m","-","Turkey"
"15","Mehmet Topal","44402","Centre Back","Mar 3, 1986 (30)","36","Fenerbahce SK","right","10,00 Mill. €  ","1,87 m","Feb 6, 2008","Turkey"
"2","Semih Kaya","60709","Centre Back","Feb 24, 1991 (25)","141","Galatasaray SK","right","5,75 Mill. €  ","1,82 m","Feb 29, 2012","Turkey"
"4","Ahmet Calik","182395","Centre Back","Feb 26, 1994 (22)","820","Genclerbirligi Ankara","right","5,00 Mill. €  ","1,84 m","Nov 17, 2015","Turkey"
"3","Hakan Balta","29494","Centre Back","Mar 23, 1983 (33)","141","Galatasaray SK","left","1,00 Mill. €  ","1,84 m","Apr 12, 2006","Turkey"
"18","Caner Erkin","39333","Left-Back","Oct 4, 1988 (27)","36","Fenerbahce SK","left","9,00 Mill. €  ","1,79 m","May 26, 2006","Turkey"
"13","Ismail Köybasi","74641","Left-Back","Jul 10, 1989 (26)","114","Besiktas JK","left","5,00 Mill. €  ","1,77 m","Aug 12, 2009","Turkey"
"7","Gökhan Gönül","33793","Right-Back","Jan 4, 1985 (31)","36","Fenerbahce SK","right","6,00 Mill. €  ","1,75 m","Nov 17, 2007","Turkey"
"22","Sener Özbayrakli","169873","Right-Back","Jan 23, 1990 (26)","36","Fenerbahce SK","right","5,00 Mill. €  ","1,81 m","Mar 31, 2015","Turkey"
"16","Ozan Tufan","236471","Defensive Midfield","Mar 23, 1995 (21)","36","Fenerbahce SK","right","7,00 Mill. €  ","1,82 m","May 25, 2014","Turkey"
"14","Oguzhan Özyakup","77966","Central Midfield","Sep 23, 1992 (23)","114","Besiktas JK","both","14,00 Mill. €  ","1,80 m","May 28, 2013","Turkey"
"5","Nuri Sahin","31095","Central Midfield","Sep 5, 1988 (27)","16","Borussia Dortmund","left","6,50 Mill. €  ","1,80 m","Oct 8, 2005","Turkey"
"8","Selcuk Inan","35026","Central Midfield","Feb 10, 1985 (31)","141","Galatasaray SK","right","6,00 Mill. €  ","1,85 m","Oct 13, 2007","Turkey"
"10","Arda Turan","21369","Attacking Midfield","Jan 30, 1987 (29)","131","FC Barcelona","both","30,00 Mill. €  ","1,77 m","Aug 16, 2006","Turkey"
"6","Hakan Calhanoglu","126414","Attacking Midfield","Feb 8, 1994 (22)","15","Bayer 04 Leverkusen","right","18,00 Mill. €  ","1,78 m","Sep 6, 2013","Turkey"
"19","Yunus Malli","85352","Attacking Midfield","Feb 24, 1992 (24)","39","1.FSV Mainz 05","right","10,00 Mill. €  ","1,79 m","Nov 13, 2015","Turkey"
"11","Olcay Sahan","36200","Left Wing","May 26, 1987 (29)","114","Besiktas JK","right","5,50 Mill. €  ","1,79 m","Mar 22, 2013","Turkey"
"20","Volkan Sen","56386","Left Wing","Jul 7, 1987 (28)","36","Fenerbahce SK","right","7,50 Mill. €  ","1,74 m","Mar 3, 2010","Turkey"
"21","Emre Mor","283223","Right Wing","Jul 24, 1997 (18)","2778","FC Nordsjaelland","left","1,00 Mill. €  ","1,68 m","May 29, 2016","Turkey"
"9","Cenk Tosun","45671","Centre Forward","Jun 7, 1991 (25)","114","Besiktas JK","right","8,00 Mill. €  ","1,83 m","Oct 15, 2013","Turkey"
"17","Burak Yilmaz","34987","Centre Forward","Jul 15, 1985 (30)","3176","Beijing Guoan","both","5,00 Mill. €  ","1,88 m","Apr 12, 2006","Turkey"
"1","Yann Sommer","42205","Keeper","Dec 17, 1988 (27)","18","Borussia Mönchengladbach","right","10,00 Mill. €  ","1,83 m","May 30, 2012","Switzerland"
"21","Roman Bürki","59027","Keeper","Nov 14, 1990 (25)","16","Borussia Dortmund","right","6,00 Mill. €  ","1,87 m","Nov 18, 2014","Switzerland"
"12","Marwin Hitz","59238","Keeper","Sep 18, 1987 (28)","167","FC Augsburg","right","4,50 Mill. €  ","1,93 m","Jun 10, 2015","Switzerland"
"4","Nico Elvedi","192635","Centre Back","Sep 30, 1996 (19)","18","Borussia Mönchengladbach","right","4,00 Mill. €  ","1,88 m","May 28, 2016","Switzerland"
"22","Fabian Schär","135343","Centre Back","Dec 20, 1991 (24)","533","TSG 1899 Hoffenheim","right","4,00 Mill. €  ","1,86 m","Aug 14, 2013","Switzerland"
"20","Johan Djourou","34561","Centre Back","Jan 18, 1987 (29)","41","Hamburger SV","right","3,50 Mill. €  ","1,91 m","Mar 1, 2006","Switzerland"
"5","Steve von Bergen","4793","Centre Back","Jun 10, 1983 (33)","452","BSC Young Boys","right","1,00 Mill. €  ","1,82 m","Sep 6, 2006","Switzerland"
"13","Ricardo Rodríguez","86784","Left-Back","Aug 25, 1992 (23)","82","VfL Wolfsburg","left","25,00 Mill. €  ","1,80 m","Oct 7, 2011","Switzerland"
"3","François Moubandje","123021","Left-Back","Jun 21, 1990 (25)","415","FC Toulouse","left","1,50 Mill. €  ","1,80 m","Nov 15, 2014","Switzerland"
"2","Stephan Lichtsteiner","2865","Right-Back","Jan 16, 1984 (32)","506","Juventus FC","right","6,00 Mill. €  ","1,82 m","Nov 15, 2006","Switzerland"
"6","Michael Lang","51346","Right-Back","Feb 8, 1991 (25)","26","FC Basel 1893","right","4,25 Mill. €  ","1,85 m","Aug 14, 2013","Switzerland"
"14","Denis Zakaria","334526","Defensive Midfield","Nov 20, 1996 (19)","452","BSC Young Boys","right","4,00 Mill. €  ","1,91 m","May 28, 2016","Switzerland"
"16","Gelson Fernandes","20081","Defensive Midfield","Sep 2, 1986 (29)","273","Stade Rennais FC","right","3,00 Mill. €  ","1,79 m","Aug 22, 2007","Switzerland"
"11","Valon Behrami","21905","Defensive Midfield","Apr 19, 1985 (31)","1010","Watford FC","right","2,50 Mill. €  ","1,84 m","Oct 8, 2005","Switzerland"
"10","Granit Xhaka","111455","Central Midfield","Sep 27, 1992 (23)","18","Borussia Mönchengladbach","left","35,00 Mill. €  ","1,85 m","Jun 4, 2011","Switzerland"
"15","Blerim Dzemaili","9967","Central Midfield","Apr 12, 1986 (30)","252","Genoa CFC","right","3,50 Mill. €  ","1,79 m","Mar 1, 2006","Switzerland"
"8","Fabian Frei","52595","Central Midfield","Jan 8, 1989 (27)","39","1.FSV Mainz 05","right","3,00 Mill. €  ","1,83 m","Oct 7, 2011","Switzerland"
"23","Xherdan Shaqiri","86792","Right Wing","Oct 10, 1991 (24)","512","Stoke City","left","15,00 Mill. €  ","1,70 m","Mar 3, 2010","Switzerland"
"18","Admir Mehmedi","66058","Left Wing","Mar 16, 1991 (25)","15","Bayer 04 Leverkusen","right","5,00 Mill. €  ","1,83 m","Jun 4, 2011","Switzerland"
"17","Shani Tarashaj","184381","Secondary Striker","Feb 7, 1995 (21)","504","Grasshopper Club","right","4,00 Mill. €  ","1,76 m","Mar 25, 2016","Switzerland"
"7","Breel Embolo","237662","Centre Forward","Feb 14, 1997 (19)","26","FC Basel 1893","right","20,00 Mill. €  ","1,85 m","Mar 31, 2015","Switzerland"
"9","Haris Seferovic","109256","Centre Forward","Feb 22, 1992 (24)","24","Eintracht Frankfurt","left","5,50 Mill. €  ","1,85 m","Feb 6, 2013","Switzerland"
"19","Eren Derdiyok","47543","Centre Forward","Jun 12, 1988 (28)","10484","Kasimpasa","right","4,60 Mill. €  ","1,91 m","Jan 24, 2008","Switzerland"
"1","Wayne Hennessey","45494","Keeper","Jan 24, 1987 (29)","873","Crystal Palace","right","3,50 Mill. €  ","1,97 m","May 26, 2007","Wales"
"21","Danny Ward","203026","Keeper","Jun 22, 1993 (22)","31","Liverpool FC","right","1,50 Mill. €  ","1,91 m","Mar 24, 2016","Wales"
"12","Owain Fôn Williams","48954","Keeper","Mar 17, 1987 (29)","2451","Inverness Caledonian Thistle FC","-","250 Th. €  ","1,93 m","Nov 13, 2015","Wales"
"6","Ashley Williams","67355","Centre Back","Aug 23, 1984 (31)","2288","Swansea City","right","6,50 Mill. €  ","1,83 m","Mar 26, 2008","Wales"
"5","James Chester","73482","Centre Back","Jan 23, 1989 (27)","984","West Bromwich Albion","right","5,00 Mill. €  ","1,77 m","Jun 4, 2014","Wales"
"19","James Collins","12691","Centre Back","Aug 23, 1983 (32)","379","West Ham United","right","2,00 Mill. €  ","1,88 m","May 27, 2004","Wales"
"4","Ben Davies","192765","Left-Back","Apr 24, 1993 (23)","148","Tottenham Hotspur","left","8,00 Mill. €  ","1,81 m","Oct 12, 2012","Wales"
"3","Neil Taylor","67416","Left-Back","Feb 7, 1989 (27)","2288","Swansea City","left","5,00 Mill. €  ","1,76 m","May 23, 2010","Wales"
"2","Chris Gunter","43853","Right-Back","Jul 21, 1989 (26)","1032","Reading FC","right","2,50 Mill. €  ","1,80 m","May 26, 2007","Wales"
"15","Jazz Richards","120241","Right-Back","Apr 12, 1991 (25)","931","Fulham FC","right","750 Th. €  ","1,74 m","May 27, 2012","Wales"
"22","David Vaughan","14178","Defensive Midfield","Feb 18, 1983 (33)","703","Nottingham Forest","left","1,25 Mill. €  ","1,71 m","May 26, 2003","Wales"
"10","Aaron Ramsey","50057","Central Midfield","Dec 26, 1990 (25)","11","Arsenal FC","both","30,00 Mill. €  ","1,82 m","Nov 19, 2008","Wales"
"7","Joe Allen","51452","Central Midfield","Mar 14, 1990 (26)","31","Liverpool FC","right","8,00 Mill. €  ","1,68 m","May 29, 2009","Wales"
"8","Andy King","56872","Central Midfield","Oct 29, 1988 (27)","1003","Leicester City","right","3,50 Mill. €  ","1,83 m","May 29, 2009","Wales"
"16","Joe Ledley","34409","Central Midfield","Jan 23, 1987 (29)","873","Crystal Palace","left","3,50 Mill. €  ","1,83 m","Sep 7, 2005","Wales"
"14","David Edwards","54949","Attacking Midfield","Feb 3, 1986 (30)","543","Wolverhampton Wanderers","right","850 Th. €  ","1,83 m","Nov 17, 2007","Wales"
"20","Jonathan Williams","170322","Attacking Midfield","Oct 9, 1993 (22)","873","Crystal Palace","left","750 Th. €  ","1,68 m","Mar 22, 2013","Wales"
"13","George Williams","136368","Attacking Midfield","Sep 7, 1995 (20)","931","Fulham FC","left","500 Th. €  ","1,72 m","Jun 4, 2014","Wales"
"17","David Cotterill","40207","Right Wing","Dec 4, 1987 (28)","337","Birmingham City","right","750 Th. €  ","1,75 m","Oct 12, 2005","Wales"
"9","Hal Robson-Kanu","65976","Left Wing","May 21, 1989 (27)","1032","Reading FC","left","2,00 Mill. €  ","1,83 m","May 23, 2010","Wales"
"11","Gareth Bale","39381","Right Wing","Jul 16, 1989 (26)","418","Real Madrid","left","80,00 Mill. €  ","1,83 m","May 27, 2006","Wales"
"18","Sam Vokes","48078","Centre Forward","Oct 21, 1989 (26)","1132","Burnley FC","right","3,50 Mill. €  ","1,86 m","May 28, 2008","Wales"
"23","Simon Church","66959","Centre Forward","Dec 10, 1988 (27)","991","Milton Keynes Dons","right","500 Th. €  ","1,83 m","May 29, 2009","Wales"
"1","Igor Akinfeev","15570","Keeper","Apr 8, 1986 (30)","2410","CSKA Moscow","right","14,00 Mill. €  ","1,86 m","Apr 28, 2004","Russia"
"12","Yuri Lodygin","126360","Keeper","May 26, 1990 (26)","964","Zenit St. Petersburg","right","8,00 Mill. €  ","1,87 m","Nov 19, 2013","Russia"
"16","Guilherme","55369","Keeper","Dec 12, 1985 (30)","932","Lokomotiv Moscow","right","6,00 Mill. €  ","1,97 m","Mar 26, 2016","Russia"
"5","Roman Neustädter","40478","Centre Back","Feb 18, 1988 (28)","33","FC Schalke 04","right","7,00 Mill. €  ","1,90 m","Jun 1, 2016","Russia"
"14","Vasili Berezutski","15362","Centre Back","Jun 20, 1982 (33)","2410","CSKA Moscow","right","3,00 Mill. €  ","1,89 m","Jun 7, 2003","Russia"
"6","Aleksey Berezutski","15363","Centre Back","Jun 20, 1982 (33)","2410","CSKA Moscow","both","1,00 Mill. €  ","1,90 m","Feb 12, 2003","Russia"
"4","Sergey Ignashevich","9644","Centre Back","Jul 14, 1979 (36)","2410","CSKA Moscow","right","200 Th. €  ","1,86 m","Aug 21, 2002","Russia"
"21","Georgi Schennikov","70097","Left-Back","Apr 27, 1991 (25)","2410","CSKA Moscow","left","4,00 Mill. €  ","1,80 m","Aug 15, 2012","Russia"
"3","Igor Smolnikov","46635","Right-Back","Aug 8, 1988 (27)","964","Zenit St. Petersburg","right","12,00 Mill. €  ","1,78 m","Nov 19, 2013","Russia"
"2","Roman Shishkin","28937","Right-Back","Jan 27, 1987 (29)","932","Lokomotiv Moscow","right","3,00 Mill. €  ","1,77 m","Mar 24, 2007","Russia"
"17","Oleg Shatov","59187","Central Midfield","Jul 29, 1990 (25)","964","Zenit St. Petersburg","right","14,00 Mill. €  ","1,73 m","Feb 6, 2013","Russia"
"11","Pavel Mamaev","38802","Central Midfield","Sep 17, 1988 (27)","16704","FK Krasnodar","both","12,00 Mill. €  ","1,80 m","Nov 17, 2010","Russia"
"8","Denis Glushakov","55336","Central Midfield","Jan 27, 1987 (29)","232","Spartak Moscow","both","5,00 Mill. €  ","1,82 m","Mar 29, 2011","Russia"
"7","Artur Yusupov","97541","Central Midfield","Sep 1, 1989 (26)","964","Zenit St. Petersburg","right","4,00 Mill. €  ","1,81 m","Nov 17, 2015","Russia"
"15","Roman Shirokov","48550","Central Midfield","Jul 6, 1981 (34)","2410","CSKA Moscow","right","1,00 Mill. €  ","1,84 m","Mar 26, 2008","Russia"
"19","Aleksandr Samedov","15076","Right Midfield","Jul 19, 1984 (31)","932","Lokomotiv Moscow","right","4,00 Mill. €  ","1,78 m","Oct 7, 2011","Russia"
"23","Dmitri Kombarov","38782","Left Midfield","Jan 22, 1987 (29)","232","Spartak Moscow","left","5,00 Mill. €  ","1,82 m","Feb 29, 2012","Russia"
"18","Oleg Ivanov","16756","Attacking Midfield","Aug 4, 1986 (29)","3725","Terek Grozny","right","4,00 Mill. €  ","1,92 m","Jun 7, 2015","Russia"
"13","Aleksandr Golovin","263918","Attacking Midfield","May 30, 1996 (20)","2410","CSKA Moscow","right","3,00 Mill. €  ","1,80 m","Jun 7, 2015","Russia"
"20","Dmitri Torbinski","15083","Left Wing","Apr 28, 1984 (32)","16704","FK Krasnodar","left","1,00 Mill. €  ","1,75 m","Mar 24, 2007","Russia"
"22","Artem Dzyuba","48067","Centre Forward","Aug 22, 1988 (27)","964","Zenit St. Petersburg","right","10,00 Mill. €  ","1,96 m","Nov 11, 2011","Russia"
"10","Fedor Smolov","50355","Centre Forward","Feb 9, 1990 (26)","16704","FK Krasnodar","right","8,00 Mill. €  ","1,87 m","Nov 14, 2012","Russia"
"9","Aleksandr Kokorin","89086","Centre Forward","Mar 19, 1991 (25)","964","Zenit St. Petersburg","right","7,00 Mill. €  ","1,83 m","Nov 11, 2011","Russia"
"23","Ramazan Özcan","16498","Keeper","Jun 28, 1984 (31)","4795","FC Ingolstadt 04","left","1,25 Mill. €  ","1,87 m","Aug 20, 2008","Austria"
"1","Robert Almer","2950","Keeper","Mar 20, 1984 (32)","14","Austria Vienna","left","1,00 Mill. €  ","1,94 m","Nov 15, 2011","Austria"
"12","Heinz Lindner","59082","Keeper","Jul 17, 1990 (25)","24","Eintracht Frankfurt","right","1,00 Mill. €  ","1,87 m","Jun 1, 2012","Austria"
"3","Aleksandar Dragovic","59032","Centre Back","Mar 6, 1991 (25)","338","Dynamo Kyiv","both","15,00 Mill. €  ","1,86 m","Jun 6, 2009","Austria"
"16","Kevin Wimmer","122675","Centre Back","Nov 15, 1992 (23)","148","Tottenham Hotspur","left","7,00 Mill. €  ","1,87 m","Nov 19, 2013","Austria"
"4","Martin Hinteregger","85789","Centre Back","Sep 7, 1992 (23)","18","Borussia Mönchengladbach","left","6,00 Mill. €  ","1,84 m","Nov 19, 2013","Austria"
"15","Sebastian Prödl","37981","Centre Back","Jun 21, 1987 (28)","1010","Watford FC","right","4,00 Mill. €  ","1,94 m","May 30, 2007","Austria"
"8","David Alaba","59016","Left-Back","Jun 24, 1992 (23)","27","Bayern Munich","left","45,00 Mill. €  ","1,80 m","Oct 14, 2009","Austria"
"5","Christian Fuchs","6636","Left-Back","Apr 7, 1986 (30)","1003","Leicester City","left","6,00 Mill. €  ","1,86 m","May 23, 2006","Austria"
"13","Markus Suttner","31514","Left-Back","Apr 16, 1987 (29)","4795","FC Ingolstadt 04","left","1,50 Mill. €  ","1,79 m","Feb 29, 2012","Austria"
"17","Florian Klein","20276","Right-Back","Nov 17, 1986 (29)","79","VfB Stuttgart","right","1,50 Mill. €  ","1,82 m","May 19, 2010","Austria"
"2","György Garics","2926","Right-Back","Mar 8, 1984 (32)","105","SV Darmstadt 98","right","750 Th. €  ","1,83 m","Oct 6, 2006","Austria"
"14","Julian Baumgartlinger","34787","Defensive Midfield","Jan 2, 1988 (28)","39","1.FSV Mainz 05","right","6,00 Mill. €  ","1,83 m","Sep 9, 2009","Austria"
"6","Stefan Ilsanker","40074","Defensive Midfield","May 18, 1989 (27)","23826","RasenBallsport Leipzig","right","2,00 Mill. €  ","1,89 m","May 30, 2014","Austria"
"10","Zlatko Junuzovic","31007","Attacking Midfield","Sep 26, 1987 (28)","86","SV Werder Bremen","right","7,00 Mill. €  ","1,72 m","Mar 1, 2006","Austria"
"18","Alessandro Schöpf","118397","Attacking Midfield","Feb 7, 1994 (22)","33","FC Schalke 04","right","5,00 Mill. €  ","1,78 m","Mar 26, 2016","Austria"
"22","Jakob Jantscher","52269","Attacking Midfield","Jan 8, 1989 (27)","434","FC Luzern","both","1,50 Mill. €  ","1,81 m","Jun 6, 2009","Austria"
"7","Marko Arnautovic","41384","Left Wing","Apr 19, 1989 (27)","512","Stoke City","both","10,00 Mill. €  ","1,93 m","Oct 11, 2008","Austria"
"20","Marcel Sabitzer","106987","Left Wing","Mar 17, 1994 (22)","23826","RasenBallsport Leipzig","right","4,00 Mill. €  ","1,77 m","Jun 5, 2012","Austria"
"11","Martin Harnik","31159","Right Wing","Jun 10, 1987 (29)","79","VfB Stuttgart","right","2,50 Mill. €  ","1,85 m","Aug 22, 2007","Austria"
"19","Lukas Hinterseer","59054","Centre Forward","Mar 28, 1991 (25)","4795","FC Ingolstadt 04","right","2,00 Mill. €  ","1,92 m","Nov 19, 2013","Austria"
"21","Marc Janko","8073","Centre Forward","Jun 25, 1983 (32)","26","FC Basel 1893","left","1,75 Mill. €  ","1,96 m","May 23, 2006","Austria"
"9","Rubin Okotie","31493","Centre Forward","Jun 6, 1987 (29)","72","TSV 1860 Munich","both","1,20 Mill. €  ","1,88 m","Nov 19, 2008","Austria"
"12","Andriy Pyatov","39996","Keeper","Jun 28, 1984 (31)","660","Shakhtar Donetsk","right","4,00 Mill. €  ","1,90 m","Aug 22, 2007","Ukraine"
"1","Denys Boyko","91931","Keeper","Jan 29, 1988 (28)","114","Besiktas JK","right","2,50 Mill. €  ","1,94 m","Nov 18, 2014","Ukraine"
"23","Mykyta Shevchenko","80312","Keeper","Jan 26, 1993 (23)","10690","Zorya Lugansk","right","2,50 Mill. €  ","1,87 m","-","Ukraine"
"20","Yaroslav Rakitsky","89222","Centre Back","Aug 3, 1989 (26)","660","Shakhtar Donetsk","left","10,00 Mill. €  ","1,84 m","Oct 10, 2009","Ukraine"
"3","Evgen Khacheridi","69004","Centre Back","Jul 28, 1987 (28)","338","Dynamo Kyiv","right","8,50 Mill. €  ","1,98 m","Oct 10, 2009","Ukraine"
"5","Oleksandr Kucher","44357","Centre Back","Oct 22, 1982 (33)","660","Shakhtar Donetsk","right","1,20 Mill. €  ","1,84 m","Aug 15, 2006","Ukraine"
"13","Vyacheslav Shevchuk","25820","Left-Back","May 13, 1979 (37)","660","Shakhtar Donetsk","both","200 Th. €  ","1,84 m","Apr 30, 2003","Ukraine"
"17","Artem Fedetsky","58000","Right-Back","Apr 26, 1985 (31)","339","Dnipro Dnipropetrovsk","right","2,50 Mill. €  ","1,83 m","May 25, 2010","Ukraine"
"2","Bogdan Butko","94922","Right-Back","Jan 13, 1991 (25)","4128","Amkar Perm","right","2,00 Mill. €  ","1,82 m","Sep 2, 2011","Ukraine"
"6","Taras Stepanenko","59970","Defensive Midfield","Aug 8, 1989 (26)","660","Shakhtar Donetsk","left","8,00 Mill. €  ","1,81 m","Nov 17, 2010","Ukraine"
"18","Sergiy Rybalka","81649","Defensive Midfield","Apr 1, 1990 (26)","338","Dynamo Kyiv","right","4,50 Mill. €  ","1,76 m","Mar 31, 2015","Ukraine"
"4","Anatoliy Tymoshchuk","14944","Defensive Midfield","Mar 30, 1979 (37)","10482","Kairat Almaty","right","200 Th. €  ","1,81 m","Apr 26, 2000","Ukraine"
"19","Denys Garmash","70754","Central Midfield","Apr 19, 1990 (26)","338","Dynamo Kyiv","right","5,00 Mill. €  ","1,86 m","Oct 7, 2011","Ukraine"
"16","Sergiy Sydorchuk","124182","Central Midfield","May 2, 1991 (25)","338","Dynamo Kyiv","right","4,50 Mill. €  ","1,88 m","Oct 9, 2014","Ukraine"
"14","Ruslan Rotan","24049","Central Midfield","Oct 29, 1981 (34)","339","Dnipro Dnipropetrovsk","both","1,00 Mill. €  ","1,76 m","Feb 12, 2003","Ukraine"
"22","Oleksandr Karavaev","59322","Right Midfield","Jun 2, 1992 (24)","10690","Zorya Lugansk","both","2,50 Mill. €  ","1,73 m","Oct 9, 2015","Ukraine"
"9","Viktor Kovalenko","203842","Attacking Midfield","Feb 14, 1996 (20)","660","Shakhtar Donetsk","right","4,50 Mill. €  ","1,82 m","Mar 24, 2016","Ukraine"
"21","Oleksandr Zinchenko","203853","Attacking Midfield","Dec 15, 1996 (19)","28095","FK Ufa","left","4,00 Mill. €  ","1,75 m","Oct 12, 2015","Ukraine"
"10","Evgen Konoplyanka","58949","Left Wing","Sep 29, 1989 (26)","368","Sevilla FC","right","25,00 Mill. €  ","1,76 m","May 25, 2010","Ukraine"
"7","Andriy Yarmolenko","69015","Right Wing","Oct 23, 1989 (26)","338","Dynamo Kyiv","left","22,00 Mill. €  ","1,89 m","Sep 5, 2009","Ukraine"
